,,FRFA - FUNGARIUM REVOLUCIÓN FUNGI & ARBIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código Fungario,Código Andres,Género,Especie,¿Muestra conservada?,ADN extraido?,# Extracto ADN,PCR,Sustrato,Árbol o planta cercana/asociada,Árbol o planta nativa o exótica.,Hábito,Numero de Carpóforos,Olor,Sporeprint,Esporada (color),Himenio,Anillo,Volva,Textura,Notas,Color,Largo Cuerpo (cm),Diámetro Sombrero (cm),Altitud,X,Y,19L X_UTM,Y_UTM,Fecha,Lugar,Distrito,Provincia,Region,Colector,,,,,
FRFA-001,,Amauroderma,-,Si,NO,,,Hojarasca.,Wasahí (Euterpeprecatosia sp.),Nativa.,Solitario.,1,-,-,-,Poros.,NO,NO,Seco.,Pie largo.,"Margen blanco del sombrero, antes es rojizo y antes marrón.",16,4,,-,-,457600,8654561,18/02/2024,Arbio. Trocha a Colpa a 300 mts del inicio de la trocha.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-002,,Polyporal,-,No,NO,,,Madera viva.,Palmera Shapaga (Attalea phaleratria).,Nativa.,Solitario.,1,Inoloro.,-,-,Poros.,NO,NO,Húmedo.,"Pelos en el sombrero. Gotas de metabolitos, sudando. Se oxida marrón. Poros grandes y visibles y circulares.",Himenio blanco. Píleo mostaza. Pie mostaza.,,,,-,-,457623,8654631,18/02/2024,Arbio. Trocha a Colpa a 400 mts del inicio de la trocha.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-003,,Geastrum,-,No,NO,,,Hojarasca.,-,Nativa.,Solitario.,1,Inoloro.,-,-,Gasteroide.,NO,NO,Seco.,8 puntas. Peridio en la base escamoso marrón más oscuro con contexto blanco.,"Peridio marrón claro, peristoma más oscuro con circunferencia más clara.",-,1.5,,-,-,457704,8654706,18/02/2024,Arbio. Trocha a Colpa a 450 mts del inicio de la trocha.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-004,,Oudemansiella,-,No,NO,,,Madera muerta.,Wasahí (Euterpeprecatosia sp.),Nativa.,Gregario.,15,Inoloro.,-,Blanca.,Láminas.,NO,NO,Húmedo.,-,Sombreo con escamas marrones y el primordio con píleo marrón con escamas marrones. Láminas se deshidratan amarillas.,-,1-6,,-,-,457704,8654706,18/02/2024,Arbio. Trocha a Colpa a 500 mts del inicio de la trocha.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-005,,Cookeina,speciosa,Si,NO,,,Madera muerta.,Palmera Pona (iriartea deltoidea).,Nativa.,Gregario.,10,Inoloro.,-,-,Apotecio.,NO,NO,Seco.,Sin pelos.,Apotecio rosado y pie blanco.,2-3,4,,-,-,457781,8654700,18/02/2024,Arbio. Trocha a Colpa a 500 mts del inicio de la trocha.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-006,,Xylaria,-,No,NO,,,Madera muerta.,Estoraque (Myroxylon balsamum).,Nativa.,Gregario.,10,Inoloro.,-,Blanca.,Estroma con peritecios.,NO,NO,Seco.,-,Estroma negro con esporas blancas.,9,0.5-1,,-,-,457956,8654715,18/02/2024,Arbio. Trocha a Loop Quebrada.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-007,,Tetrapyrgos,-,No,NO,,,Madera muerta.,-,Nativa.,Gregario.,30,Fúngico suave.,-,-,Láminas.,NO,NO,Húmedo.,Píleo bien estriado.,"Pie negro y en su base gris. Píleo blanco, se oscurece grisáceo al madurar. ",2-3.5,2,,-,-,457953,8654722,18/02/2024,Arbio. Trocha a Loop Quebrada.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-008,,Coprinus,-,No,NO,,,Madera muerta.,-,Nativa.,Gregario/Cespitoso.,40,Fúngico suave.,-,Negro/Marrón oscuro.,Láminas.,SI,NO,Seco.,Se parte al madurar el píleo. se raja por sus márgenes y tuerce hacia el centro del píleo.,Anillo rosado/naranja y hacia el píleo tambien rosado/naranja. Escamas hacia el sombrero. Píleo rosado/naranja. Cutícula se retira. Margen sombrero puntas blancas. Desde el anillo hacia la base es más angosto el pie y blanco. Primordios blancos y se colorean al crecer.,2-3.5,1,,-,-,458004,8654650,18/02/2024,Arbio. Trocha a Loop Quebrada.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-009,,Rigidoporus,microporus,No,NO,,,Madera muerta.,-,Nativa.,Gregario.,45,Fúngico suave.,-,-,Poros.,NO,NO,Húmedo.,-,"Píleo sonato naranja y crema, un poco rugoso. Margen blanco cuando esta en crecimiento, se va cuando está maduro. Himenio naranja.",-,3-9,,-,-,457509,8654302,18/02/2024,Arbio. Trocha a Colpa a 100 mts del inicio de la trocha.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-010,,Marasmius,-,No,NO,,,Madera muerta.,Palmera Shapaga (Attalea phaleratria).,Nativa.,Gregario/Cespitoso.,30,Fúngico suave.,-,-,Láminas.,NO,NO,Seco.,-,Base del pie rosada/melón y blanco hacia el píleo. Píleo blanco y estriado. Primordios con pie blanco.,0.5-2,1,,-,-,457439,8654306,18/02/2024,Arbio. Trocha a Colpa.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-011,,Cookeina,tricholoma,No,NO,,,Madera muerta.,-,Nativa.,Gregario.,8,Inoloro.,-,-,Apotecio.,NO,NO,Seco.,Peludo.,"Apotecio rosado con pelos rojizos, pie blanco.",1-3,2,,-,-,457439,8654306,18/02/2024,Arbio. Trocha a Colpa.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-012,,Marasmius,-,No,NO,,,Madera muerta.,Hoja palmera muerta.,Nativa.,Gregario.,20,-,-,-,Láminas.,NO,NO,Seco.,-,Píleo amarillo con pie crema.,1.3-2,0.2,,-,-,457439,8654306,18/02/2024,Arbio. Trocha a Colpa.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-013,,Marasmius,-,No,NO,,,Madera muerta.,-,Nativa.,Gregario.,3,Ajo.,-,-,Láminas.,NO,NO,Húmedo.,-,"Píleo amarillo, láminas blancas y pie mostaza oscuro.",8,2.5,,-,-,457439,8654306,18/02/2024,Arbio. Trocha a Colpa.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-014,,Xylaria,-,No,NO,,,Madera muerta.,-,Nativa.,Solitario.,1,Inoloro.,-,-,-,NO,NO,Seco.,Ramificación blanca en el estroma.,-,2.5,0.4,,-,-,457439,8654306,18/02/2024,Arbio. Trocha a Colpa.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-015,,Tremella,-,Si,NO,,,Madera muerta.,-,Nativa.,Gregario.,4,Fúngico suave.,-,-,-,NO,NO,Pegajoso.,-,Rojo/Naranja.,-,2.0,,-,-,457439,8654306,18/02/2024,Arbio. Trocha a Colpa.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-016,,Marasmius,-,No,NO,,,Madera muerta.,Canilla de Vieja (Micropholis sp.).,Nativa.,Gregario.,20,Inoloro.,-,-,Láminas.,NO,NO,Seco.,Cordones micelares gruesos.,Píleo rojo con pie negro.,8,0.8,,-,-,457498,8654568,19/02/2024,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,2
FRFA-017,,Polyporal,-,Si,NO,,,Madera muerta.,-,Nativa.,Gregario.,4,-,-,-,Dientes.,NO,NO,Seco.,-,Píleo marrón al medio y hacia el margen blanco. Himenio blanco en el margen y marrón en el medio.,-,3,,-,-,457498,8654568,19/02/2024,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-018,,Marasmius,-,No,NO,,,Madera muerta.,-,Nativa.,Gregario.,50,-,-,-,Láminas.,NO,NO,Seco.,-,Píleo blanco y en el medio marrón. Láminas blancas subdistantes. Pie base marrón oscuro y hacia el sombrero crema.,5,0.5,,-,-,457498,8654568,19/02/2024,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-019,,Marasmiellus,-,No,NO,,,Madera muerta.,-,Nativa.,Gregario.,30,-,-,-,Láminas.,NO,NO,Seco.,"Pie muy pequeño, sessil (que no tiene pie) y excéntrico (que su pie sale del costado y no del medio del himenio). Margen píleo ondulado. Píleo cóncavo. Láminas intervenosas distantes.",Blanco tanto píleo como láminas. Margen ondulado. Píleo cóncavo.,0.2-0.8,0.5,,-,-,457498,8654568,19/02/2024,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-020,,Tetrapyrgos,-,No,NO,,,Madera muerta.,-,Nativa.,Gregario.,6,-,-,-,Láminas.,NO,NO,Seco.,,Primordio pie blanco y píleo marrón oscuro. En ejemplares maduros pie en la base negro y hacia el sombrero blanco y píleo marrón pero más oscuro al centro.,2,1.5,,-,-,457498,8654568,19/02/2024,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-021,,Coprinellus,-,No,NO,,,Madera muerta.,-,Nativa.,Gregario.,15,-,-,-,Láminas.,NO,NO,Seco.,-,Blanco nieve.,0.9,0.4,,-,-,457498,8654568,19/02/2024,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-022,,cf. Stereopsis,-,No,NO,,,Fruto.,Palmera Shapaga (Attalea phaleratria).,Nativa.,Solitario/Gregario.,5,-,-,-,Poros.,NO,NO,Seco.,cf. Comparar con. Sombrero en forma de copa que se va abriendo.,Himenio marrón crema. Margen píleo blanco. Pie color crema.,4-5,0.5-3,,-,-,457498,8654569,19/02/2024,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-023,,Marasmius,-,No,NO,,,Madera muerta.,Palmera nativa.,Nativa.,Gregario.,30,-,-,-,Láminas.,NO,NO,Seco.,Píleo parabólico.,Píleo crema estriado y umbilicado. Base pie crema y hacia el píleo es blanco.,3-4,0.2,,-,-,457498,8654568,19/02/2024,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-024,,Hemimycena,-,No,NO,,,Madera muerta.,-,Nativa.,Gregario.,12,-,-,-,Láminas.,NO,NO,Húmedo.,Sombrero traslúcido y se lo comen insectos.,Pie blanco. Láminas intervenosas vistas desde arriba parecen burbujas.,1-2,1,,-,-,457498,8654568,19/02/2024,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-025,,Agarical,-,No,NO,,,Madera muerta.,Liana en Canilla de Viejo.,Nativa.,Solitario.,1,-,-,-,Láminas.,NO,NO,Seco.,-,Pie blanco nieve con pelos. Píleo negro/marrón oscuro con pelos. Láminas distantes blancas.,1.2,0.5,,-,-,457498,8654568,19/02/2024,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-026,,cf. Gerronema,-,No,NO,,,Madera muerta.,Palmera.,Nativa.,Gregario.,2,-,-,-,Láminas.,NO,NO,Seco.,Láminas decurrentes. Píleo umbilicado.,"Píleo marrón claro, pie blanco con base marrón oscuro.",1,0.5,,-,-,457498,8654568,19/02/2024,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-027,,Marasmius,-,No,NO,,,Hojas muertas.,-,Nativa.,Gregario.,12,-,-,-,Láminas.,NO,NO,Seco.,-,Pie rojizo y píleo campanulado blanco.,2.5,0.2,,-,-,457498,8654568,19/02/2024,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-028,,Marasmius,-,No,NO,,,Madera muerta.,Madera blanda.,Nativa.,Gregario.,15,-,-,-,Láminas.,NO,NO,Seco.,Píleo rugoso al madurar. Base del pie con micelio blanco tomentoso. Sustrao con rizomorfos o cordones micelares.,"Píleo marrón oscuro, pie crema y café al madurar.",5,2,,-,-,457598,8654568,19/02/2024,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-029,,Trogia,cantharelloides,No,NO,,,Madera muerta.,Ungurahui (Oenocarpus bataua).,Nativa.,Gregario.,2,Pepino suave.,-,-,Láminas.,NO,NO,Seco.,Hongo flor. Láminas decurrentes.,"Píleo morado con márgenes blancos, láminas moradas y pie crema. Píleo blanco al madurar.",9,5-8,,-,-,455498,8654568,19/02/2024,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-030,,Rigidoporus,microporus,No,NO,,,Madera muerta.,-,Nativa.,Solitario.,1,Fúngico suave.,-,-,Poros.,NO,NO,Seco.,-,"Píleo sonato naranja y crema, un poco rugoso. Margen blanco cuando esta en crecimiento, se va cuando está maduro. Himenio naranja.",-,10,,-,-,457498,8654568,19/02/2024,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-031,,Pluteus,longistriatus,No,NO,,,Madera muerta.,-,Nativa.,Gregario.,2,Inoloro.,-,-,Láminas.,NO,NO,Húmedo.,Píleo campanulado.,Píleo marrón claro. Láminas blancas. Pie blanco estriado.,6,2.5,,-,-,457498,8654568,19/02/2024,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-032,,Leucocoprinus,cretaceus,No,NO,,,Madera muerta.,Palmera Shapaga (Attalea phaleratria).,Nativa.,Gregario.,10,Vainilla/Canela.,-,-,Láminas.,NO,NO,Húmedo.,Escamas en sombrero y pie. Tiene velo.,Blanco níveo.,5,1.5,,-,-,459498,8654568,19/02/2024,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-033,,Ascomycota,-,No,NO,,,Madera muerta.,-,Nativa.,Gregario.,30,-,-,-,-,NO,NO,Húmedo/Pegajoso.,Muchas bolitas gelatinosas brillantes.,Amarillo con micelio blanco en la base.,-,0.1,,-,-,457498,8654568,19/02/2024,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-034,,Agaricales,-,Si,NO,,,Madera muerta.,-,Nativa.,Gregario.,35,Fúngico suave/Cacao verde.,-,-,Láminas.,NO,NO,-,Rizomorfos/Cordones micelares envolviendo la seta. ,Pie blanco. Píleo marrón claro y blanco de jóven con láminas blancas. Píleo más marrón oscuro al centro deprimido.,1-3,0.5-2,,-,-,457498,8654568,19/02/2024,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-035,,Leucocoprinus/Pluteus,brunneoluteus,No,NO,,,Hojarasca.,-,Nativa.,Solitario.,1,Fúngico suave.,-,-,Láminas.,SI,NO,Seco.,-,Píleo mostaza con escamas y al centro marrón con láminas blancas libres. Pie amarillo claro.,5,2.5,,-,-,457498,8654568,19/02/2025,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-036,,Marasmius,crinis-equi,Si,NO,,,Madera muerta.,-,Nativa.,Gregario.,50,Inoloro.,-,-,Láminas.,NO,NO,Seco.,Rizomorfos/Cordones micelares negros de 15 cm a más.,Pie rojo oscuro que es blanco hacia el himenio. Píleo blanco con mamelón negro que en los primordios es bien notorio.,0.5-0.8,0.1,,-,-,457498,8654568,19/02/2026,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-037,,-,-,No,NO,,,Hojarasca.,-,Nativa.,Cespitoso.,2,Lechuga/Brócoli,-,-,Poros.,NO,NO,Seco.,Hongo Flor.,Píleo rosado melón y con margen blanco.,7,5,,-,-,457498,8654568,19/02/2027,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-038,,Beauveria,acridophila,No,NO,,,En animal: grillo/saltamonte.,-,Nativa.,Solitario.,1,-,-,-,-,NO,NO,-,Más colonizado en el pecho que en las alas y patas.,-,5,1.5,,-,-,457498,8654568,19/02/2028,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-039,,Marasmius,-,No,NO,,,Madera muerta.,-,Nativa.,Gregario.,5,Fúngico suave.,-,-,Láminas.,NO,NO,Húmedo.,-,Primordios cremas con disco de micelio blanco. Píleo blanco y plicado. Pie blanco.,1,0.8,,-,-,457498,8654568,19/02/2029,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-040,,Xylaria,-,No,NO,,,Madera muerta.,-,Nativa.,Gregario/Cespitoso.,100,Inoloro.,-,-,Stroma con perithecia.,NO,NO,Seco.,Creciendo en madera dura. Estromas negros con engrosamiento en la punta blanca.,Creciendo en madera dura. Primordios negros con engrosamiento en la punta de color blanca.,0.4-0.8,0.1,,-,-,457498,8654568,19/02/2030,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-041,,Auricularia,tremellosa,X,NO,,,Madera muerta.,Madera blanda.,Nativa.,Gregario.,6,Chancho.,-,Blanca.,-,NO,NO,Pegajoso.,Muchos insectos.,Crema.,-,3-10,,-,-,457549,8654779,19/02/2031,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-042,,Psathyrella,-,No,NO,,,Hojarasca.,-,Nativa.,Solitario.,1,-,-,-,Láminas.,NO,NO,Seco.,Escamas blancas en el sombrero.,Píleo café con láminas rosadas claras y pie blanco.,7,2,,-,-,457541,8654760,19/02/2032,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-043,,cf. Flabellophora,obovata,No,NO,,,Madera muerta.,-,Nativa.,Gregario.,7,Pescado.,-,-,Poros.,NO,NO,Húmedo.,Creciendo en madera blanda.,Píleo sonato de color crema/amarillo y estípitado.,-,3-7,,-,-,457541,8654760,19/02/2033,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-044,,Polyporal,,Si,NO,,,Madera muerta.,-,Nativa.,Gregario.,15,Pepino.,-,-,Poros.,NO,NO,Seco.,Creciendo en madera blanda. Aterciopelado/brillo.,Píleo color ocre con himenio café y margen verde/amarillo.,,3-12,,-,-,457541,8654760,19/02/2034,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-045,,Agaricales,-,No,NO,,,Madera muerta.,-,Nativa.,Gregario.,3,Inoloro.,-,-,Láminas.,NO,NO,Húmedo.,-,"Píleo marrón claro con margen traslúcido, láminas decurrentes blancas y distantes y pie blanco.",1.5,1.5,,-,-,457549,8654779,19/02/2035,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-046,,Leucoagaricus,-,No,NO,,,Hojarasca.,-,Nativa.,Solitario.,1,Fúngico suave.,-,-,Láminas.,SI,NO,-,-,Píleo agrietado con mamelón marrón oscuro/lila con cutícula marrón y escamas marrones y debajo blanco. Láminas blancas y frágiles y pie rugoso de color crema oscuro que se oxida a amarillo. Láminas al secarse son amarillas.,12,6.5,,-,-,457549,8654779,19/02/2036,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-047,,Ganoderma ,australe,Si,NO,,,Madera muerta.,-,Nativa.,Gregario.,3,Fúngico suave.,-,-,Poros.,NO,NO,Húmedo.,-,Píleo marrón oscuro con margen blanco.,-,2-8,,-,-,457567,8654776,19/02/2037,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-048,,Moniliophthora,sp.,No,NO,,,Hojarasca.,-,Nativa.,Gregario.,3,Pescado.,-,-,Láminas.,NO,NO,Seco.,-,Píleo rojo y pie naranja.,3-10,1-5.5,,-,-,457424,8654302,19/02/2038,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-049,,Cookeina,tricholoma,No,NO,,,Madera muerta.,Madera dura.,Nativa.,Gregario.,20,Fúngico suave.,-,-,Apothecio.,NO,NO,Húmedo.,Pelos blancos.,Pie crema y apothecio rosado.,0.3-3,1.5-2,,-,-,457424,8654302,19/02/2038,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-050,,Geastrum,sp.,No,NO,,,Madera muerta.,Madera blanda.,Nativa.,Gregario.,9,-,-,-,Masa interna de esporas.,NO,NO,Seco.,Rizomorfo/Cordón micelar blanco y grueso. Exoperidio con pelos y de color marrón agrietado.,Interior del exoperidio de color rosado y exterior marrón claro y endoperidio marrón oscuro con 01 peristoma.,-,1.5,,-,-,457424,8654302,19/02/2038,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-051,,Lycoperdon,sp.,No,NO,,,Madera muerta.,Madera blanda.,Nativa.,Gregario.,26,Detergente.,-,Verde oscuro.,Masa interna de esporas.,NO,NO,Seco.,Rizomorfos/cordones micelares vigorosos.,Pie crema con escamas. Esporoma marrón mostaza.,-,1,,-,-,457424,8654302,19/02/2036,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-052,,Trametes ,lactinea,No,NO,,,Madera muerta.,Shimbio. Madera suave.,Nativa.,Gregario.,7,Fúngico suave.,-,-,Poros.,NO,NO,Seco.,-,Píleo crema y margen crema oscuro. Himenio blanco con poros circulas relativamente grandes.,-,5-15,,-,-,457424,864302,19/02/2036,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-053,,Lentinus,cf. crinitus,No,NO,,,Madera muerta.,-,Nativa.,Gregario.,20,-,-,-,Láminas.,NO,NO,Seco.,Píleo con pelos deprimido infundibuliforme. Flexible.,Píleo marrón oscuro y pie marrón oscuro. Todo el esporoma lleno de pelos.,1-3,0.5-2,,-,-,457424,8654302,19/02/2036,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-054,,cf. Artomyces,-,No,NO,,,Madera muerta.,Madera blanda.,Nativa.,Gregario.,3,Especial.,-,Amarilla/verde.,Coraloide,NO,NO,Seco.,Algunas puntas divididas en dos y debajo de la punta sector con esporas amarillas/verdes.,Pie crema con puntas blancas pero previamente de color amarillo.,8,-,,-,-,457424,8654302,19/02/2036,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
FRFA-055,,Pleurotus,sp.,No,NO,,,Madera muerta.,-,Nativa.,Gregario.,2,Fúngico suave.,-,Blanca.,Láminas.,NO,NO,Húmedo.,Sésil.,Himenio blanco y píleo gris.,-,1-2,,-,-,-,-,20/02/2036,Trocha Shihuahuaco.,Las Piedras.,Tambopata.,Madre de Dios.,Sebastian Enriquez,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRFA-060,T5-001,Xylaria,sp.,SI,SI,1,1,Madera muerta (tronco).,"""Sacsa"", género Virola.",Nativa.,"Gregario, cespitoso.",4500,Fúngico suave.,NO,N/A,Stroma con perithecia.,No,No,Seco.,No reacciona a KOH.,"Negra, cabeza blanca.",0.2-1.0,0.1,218.68866,-69.397306,-12.160471,456775.064,8655670.123,19.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
