,,FRFA - FUNGARIUM REVOLUCIÓN FUNGI & ARBIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRFA-103,T5-045,Mycena ,sp.,SI,SI,44,43,Madera muerta (rama mediana).,-,Nativa.,Gregario.,2,Fúngico suave.,NO,N/A,Laminillas.,NO,NO,Seco.,No reacciona a KOH.,"Píleo rojo/naranja, láminas blancas, pie escamoso amarillo brillante.",1.5-3.0,0.5-1.0,228.478729,-69.39775,-12.160264,456726.7248,8655692.943,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-104,T5-046,Moniliophthora,sp.,SI,SI,45,NO,Cáscara de semilla de lupuna.,"Lupuna, ceiba trichistandra?",Nativa.,"Gregario, cespitoso y dispersos.",82,"Dulce, cítrico.",SI,Blanca.,Laminillas.,NO,NO,Húmedo.,"Pie con escamas naranjas/oscuras. Pie más oscuro en la base y naranja claro hacia el píleo. Láminas anastomosadas de color naranja y distantes hacia la base, sombrero unbonado, umbilicado y ribuloso, sombrero split naranja. No reacciona a KOH.",Pie naranja claro y más oscuro hacia la base con láminas naranjas y píleo naranja.,1.0-6.0,1.0-4.0,227.212204,-69.397955,-12.160308,456704.4286,8655688.045,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-105,T5-047,Marasmius,haematocephalus?,SI,SI,46,45,Hojarasca.,Hojas y ramitas de setico (Cecropia sp.).,Nativa.,Gregario.,15,Fúngico suave.,NO,N/A,Laminillas.,NO,NO,Seco.,"Píleo estriado con estrias rojas oscuras, laminas distantes, umbilicado, umbonado y campanulado. Impermeable a KOH.","Píleo rojo con laminas blancas, pie rojo (naranja cuando joven).",5.0-11.0,0.5-3.0,227.118637,-69.39785,-12.160293,456715.8498,8655689.72,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-106,T5-049,Trametes,sp.,SI,SI,47,46,Madera muerta (rama pequeña).,-,Nativa.,Gregario.,4,"Vainilla, dulce.",Si,Blanco.,Poros.,NO,NO,Seco.,"Elástico, parte superior zonata. Poros pequeños.","Píleo crema a marron (zonato), poros pequeños y blancos.",0.5-6.0,0.8,225.013641,-69.39786,-12.1603,456714.7629,8655688.168,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-107,T5-048,Cookeina,tricholoma.,SI,SI,48,NO,Madera muerta.,Creciendo en ropoca de Pona/Iryanthera elliptica (palmera).,Nativa.,Gregario.,30,Ninguno.,NO,Blanca.,Apotecio,NO,NO,Seco.,"Ninguna reaccion a KOH. Con pelos largos, gruesos y de color marrón oscuros en todo el cuerpo. Elástico. Mas blanco con madurez.",Crema.,0.7-5.0,0.3-4.0,226.892609,-69.397875,-12.160307,456713.1321,8655688.945,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-108,T5-050,Leucoagaricus,sp.,SI,SI,49,48,Hojarasca.,Ubos/Spondias mombin.,Nativa.,Gregario.,2,"Fúngico, floral y dulce.",SI,Blanco,Laminillas.,Si,NO,Seco.,"Umbonato, frágil.","Sombrero blanco, en el centro crema.",4.5,2.0,223.81012,-69.397891,-12.160378,456711.4029,8655680.314,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-109,T5-051,Fungi,,SI,SI,50,NO,Hojarasca.,Lupuna.,Nativa.,Solitario.,1,Ninguno.,NO,N/A,Gelatinoso,NO,NO,"Gelatinoso, traslúcido.",,Marrón.,9.0,-,227.22789,-69.397918,-12.160322,456708.4563,8655686.503,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
SIN FICHA,T5-052,Marasmius,-,NO,NO,-,-,Madera muerta.,-,Nativa.,Solitario.,1,-,NO,N/A,Laminillas.,NO,NO,Húmeda.,,,4.0,2.5,228.255859,-69.397893,-12.160298,456711.1723,8655689.161,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-110,T5-053,Phylloporia?,sp.,SI,SI,51,NO,Suelo.,Lupuna.,Nativa.,"Solitario, cespitoso.",1,Fúngico suave.,NO,Marrón,Poros.,NO,NO,Seco.,Píleo de color marrón oscuro zonato y brillante. Margen blanco y ondulado con poros marrónes y con guttación oscura.,Marrón oscuro.,6-0 (4.0 rizomorfo).,5.0,227.653381,-69.397931,-12.160293,456707.0372,8655689.708,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-111,T5-054,Trametes,sp.,SI,SI,52,51,Madera muerta.,"Quinilla colorada, Manilkara bidentata.",Nativa.,Gregario.,100,"Dulce, vainilla.",NO,N/A,Poros.,NO,NO,Seco.,"Muy elástico. Se oscureció con KOH. Sessile, sin pie.",Píleo amarillo claro con himenio blanco.,N/A,0.2-3.8,226.762161,-69.398375,-12.16049,456658.7634,8655667.852,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-112,T5-055,Trechispora?,sp.,SI,SI,53,52,Barro al pie de un árbol.,-,Nativa.,Gregario.,2,Floral.,SI,Blanca.,Poros.,NO,NO,Seco.,-,Píleo crema con margen blanco y pie gris.,6.0,2.0,226.827728,-69.397976,-12.160401,456702.1589,8655677.758,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-113,T5-056,Hydropus,nigrita,SI,SI,54,NO,Madera muerta (rama gruesa).,-,Nativa.,"Gregario, cespitoso.",30,Fúngico suave.,SI,Blanca.,Laminillas.,NO,NO,Húmeda.,"Ninguna reaccion a KOH. Oxidación negra dramática en todas las superficies (pileipellis, himenio, estipite). GPS sacado por promedio.","Laminas apretadas negras, sombrero crema y cafe oscuro en el medio con estípite crema escamoso.",2.0-7.0,1.0-3.0,226.7949445,-69.3981755,-12.1604455,456680.4612,8655672.805,20.03.25,ARBIO Transecto 5,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-114,T4-CO-1,Ascomycota,sp.,SI,SI,55,NO,Madera muerta.,"Tronco de Shihuahuaco, dipteryx sp.",Nativa.,Gregario.,2,Ninguno,NO,N/A,Apotecio.,NO,NO,Seco.,Himenio liso y parte inferior arrugada.,Himenio amarillo y parte inferior amarillo claro.,0.4,0.4-0.6,188.10144,-69.388238,-12.159111,457761.4171,8655821.939,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-115,T4-CO-2,Auricularia,sp.,SI,SI,56,NO,Madera muerta (rama).,-,Nativa.,Gregario.,3,Ninguno,NO,N/A,Apotecio.,NO,NO,Seco.,"Parte inferior con finos pelos blancos. Seco, elástico. Impermeable al KOH.",Himenio marrón oscuro y abajo marrón oscuro.,0.2-0.8,1.6-4.2,190.014481,-69.38817,-12.159075,457768.8096,8655825.931,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-116,T4-CO-3,Agaricales,sp.,SI,SI,57,56,"Hoja de pona, Iryanthera sp.","Pona, Iryanthera sp.",Nativa.,"Gregario, cespitoso.",20,Fúngico suave.,NO,N/A,Laminillas.,NO,NO,Seco.,"Píleo umbilicato con pelos, láminas distantes blancas. Impermeable al KOH.",Píleo rosado con margen blanco y pie blanco.,0.3-1.1,0.1-0.4,191.354141,-69.388185,-12.159088,457767.1797,8655824.491,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
-,T4-001,¿?,sp.,NO,NO,-,-,"Semilla de Shapaja, Attalea sp.","Shapaja (semilla), Attalea sp.",Nativa.,Solitario.,1,Ninguno.,NO,N/A,Poros.,NO,NO,Seco.,"Himenio morado con poros, píleo crema y zonato.",-,6.0,4.5,229.755371,-69.387851,-12.159134,457803.5252,8655819.456,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
-,T4-002,Trogia,cantharelloides.,NO,NO,-,-,Madera muerta (rama delgada).,-,Nativa.,Gregario.,5,Dulce.,NO,N/A,Laminillas.,NO,NO,Seco.,Forma embudo.,"Himenio morado, píleo marrón oscuro.",3.5-4.5,2.5-5.0,229.899765,-69.387994,-12.159128,457787.9662,8655820.097,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
-,T4-003,Marasmius,sp.?,NO,NO,-,-,Madera muerta.,-,Nativa.,Gregario.,3,Ninguno,NO,N/A,Laminillas.,NO,NO,Húmedo.,-,Himenio marrón con láminas marrónes y pie crema.,3.0,3.0,232.113373,-69.387994,-12.159146,457787.9691,8655818.107,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
-,T4-004,Xylaria,sp.,NO,NO,-,-,Madera muerta.,-,Nativa.,Gregario.,12,Fúngico suave.,NO,N/A,perithecium.,NO,NO,Seco.,-,Negro.,2.5,0.5,232.778824,-69.387969,-12.159146,457790.689,8655818.111,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
-,T4-005,Xylaria,sp.,NO,NO,-,-,Madera muerta (tronco).,-,Nativa.,"Gregario, cespitoso.",30,Ninguno.,NO,N/A,Stroma con perithecia.,NO,NO,Seco.,Protuberancias en el estroma. Seco.,-,-,2.0-3.0,232.323639,-69.388059,-12.159094,457780.8891,8655823.847,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-117,T4-006,Gymnopus?,sp.,SI,SI,58,57,Hojarasca.,-,Nativa.,Gregario.,4,Ninguno.,NO,N/A,Laminillas.,NO,NO,Seco.,Píleo estriado con láminas que se oxidan marrón. Estípite apretado y seco. ,-,3.5-5.0,1.0-1.7,231.592911,-69.387985,-12.159108,457788.9423,8655822.31,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
-,T4-007,Marasmius,sp.,NO,NO,-,-,Hojarasca (hojas).,-,Nativa.,Gregario.,2,Ninguno.,NO,N/A,Laminillas.,NO,NO,Seco.,-,"Píleo de color marrón claro, pie de color marrón oscuro y blanco hacia la base. Láminas blancas.",7.0-8.0,3.0-4.0,231.516312,-69.387991,-12.159088,457788.2863,8655824.521,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
-,T4-008,Entoloma,sp.,NO,NO,-,-,Suelo/hojarasca.,-,Nativa.,Solitario.,2,Fúngico suave.,NO,N/A,Laminillas.,NO,NO,Húmedo.,"Píleo estriado con mamelon, pie fibrilloso y láminas apretadas.",Píleo café con láminas rosadas y pie blanco.,9.0,4.5,231.027054,-69.387997,-12.159081,457787.6324,8655825.294,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
-,T4-010,Marasmius,sp.,NO,NO,-,-,Madera muerta.,-,Nativa.,Gregario.,2,Fúngico suave.,NO,N/A,Laminillas.,NO,NO,Seco.,-,"Pileo marrón claro con láminas blancas, pie marrón claro y cerca al píleo blanco.",5.5-6.5,2.5-3.0,230.272858,-69.388011,-12.15911,457786.1139,8655822.085,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
-,T4-011,Agaricus,sp.,NO,NO,-,-,Hoja.,-,Nativa.,Solitario.,1,Almendras.,NO,Negra.,Laminillas.,SI,NO,Seco.,Esporas negras. Con velo en las láminas.,"Píleo morado, láminas gruesas y estípite blanco.",7,3,231.703522,-69.387878,-12.15913,457800.587,8655819.894,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-118,T4-012,Leucocoprinus,fragilissimus?,SI,SI,59,NO,Hojarasca.,-,Nativa.,Solitario.,1,Fúngico suave.,NO,N/A,Laminillas.,SI,NO,Seco.,Anillo hacia arriba. Píleo estriado de color amarillo con escamas amarillas pequeñas que se despintan y de color blanco hacia el margen. Con un pezón frágil.,"Píleo amarillo, láminas blancas y estípite amarillo.",7.5,4.0,231.20755,-69.387948,-12.159162,457792.9763,8655816.344,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-119,T4-024,Phylloporia,sp.,SI,SI,60,NO,Suelo.,-,Nativa.,"Gregario, cespitoso.",3,Fúngico suave.,SI,Blanca.,Poros.,NO,NO,Seco.,"Píleo brillante más claro hacia el margen, zonato.",Píleo marrón rojizo e himenio marrón con margen amarillo.,9.0-11.0,2.0-4.0,230.59874,-69.387811,-12.159099,457807.8715,8655823.332,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-120,T4-009,Gerronema,sp.,SI,SI,61,60,"Hoja de Shapaja, Attalea sp.","Shapaja, Attalea sp.",Nativa.,Gregario.,10,Alcachofa.,SI,Blancas,Laminillas.,NO,NO,Seco.,-,Píleo amarillo con láminas amarillas y pie marrón oscuro.,6,4,228.417953,-69.387989,-12.159084,457788.5033,8655824.963,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
-,T4-013,Pluteus,sp.,NO,NO,-,-,Madera muerta.,-,Nativa.,Solitario.,1,Fúngico suave.,NO,N/A,Laminillas.,NO,NO,Seco.,"Umbo oscuro, píleo con pelos finos grises y estriados. Base hinchada y con micelio rizomorfo.",Píleo gris con láminas blancas y pie blanco.,3.0,1.8,232.512344,-69.387892,-12.15912,457799.0623,8655820.998,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
-,T4-014,Lycoperdon,sp.,NO,NO,-,-,"Hoja y semilla de pona, Iryanthera sp.","Pona, Iryanthera sp.",Nativa.,Gregario.,15,"Distintivo, fúngico",NO,Marrón.,Masa de esporas.,NO,NO,Seco.,Ya muy maduras para cosechar.,Marrón.,1.0,1.2,232.007294,-69.387874,-12.159125,457801.0214,8655820.447,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
-,T4-015,Cyptotrama,sp.,NO,NO,-,-,"Madera muerta (semilla de Ubos, Spondia mombin).",Ubos/Spondia mombin.,Nativa.,Solitario.,1,Ninguno.,NO,N/A,Laminillas.,NO,NO,Húmedo.,Píleo y pie cubierto en escamas harinosas.,Píleo amarillo con láminas blancas y pie crema.,1.4,0.6,231.641144,-69.387835,-12.159141,457805.267,8655818.684,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
-,T4-016,Xylaria,sp.,NO,NO,-,-,Madera muerta.,-,Nativa.,Gregario.,25,Ninguno.,NO,Blanca.,Stroma con perithecia.,NO,NO,Seco.,-,Negro con esporas blancas.,2.3,0.6,230.722656,-69.387851,-12.159073,457803.5156,8655826.201,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
-,T4-017,Geastrum,sp.,NO,NO,-,-,Hojarasca.,-,Nativa.,Gregario.,3,Ninguno.,NO,N/A,Masa de esporas.,NO,NO,Seco.,7 puntas u hojas rosadas.,"Saco gris, por atras marrón claro. Hojas rosadas.",2,4.0-5.0,230.521484,-69.387878,-12.159047,457800.5739,8655829.072,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-122,T4-018,Ascomycota,sp.,SI,SI,62,NO,Madera muerta (rama pequeña).,-,Nativa.,Gregario.,4,Ninguno.,NO,N/A,Apothecio.,NO,NO,Seco.,Textura arrugada hacia abajo. Himenio en forma de copa.,Himenio morado claro y pie blanco.,0.3-2.0,0.3-0.7,231.101868,-69.387862,-12.159089,457802.3213,8655824.43,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
-,T4-019,Comprinellus,disseminatus,NO,NO,-,-,Madera muerta.,-,Nativa.,Gregario.,30,Fúngico suave.,NO,N/A,Laminillas.,NO,NO,Seco.,Píleo estriado con láminas distantes y bien cerrado (campanulado). Micelio blanco en la base del pie. ,Todo blanco.,2,0.9,230.078552,-69.387859,-12.159056,457802.6425,8655828.08,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-123,T4-020,Favolus,brasiliensis.,SI,SI,63,62,Madera muerta (liana).,Liana.,Nativa.,Gregario.,50,Fúngico suave.,SI,Blanca.,Poros.,NO,NO,Seco.,Píleo deprimido. Poros alargados y asimétricos. Cuerpo saliendo de un costado de la rama.,Píleo blanco con poros blancos.,0.4-4.0,0.4-4.5,230.910217,-69.387817,-12.158994,457807.2022,8655834.943,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
-,T4-021,Trogia ,cantharelloides,NO,NO,-,-,Madera muerta.,-,Nativa.,Gregario.,10,"Dulce, fúngico.",NO,N/A,Laminillas.,NO,NO,Seco.,-,Píleo marrón con márgen blanco con láminas moradas y pie morado.,3.0-4.0,1.5-2.5,229.748535,-69.387835,-12.159041,457805.2513,8655829.742,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
-,T4-022,Cookeina,speciosa,NO,NO,-,-,Madera muerta.,-,Nativa.,Gregario.,18,Ninguno.,NO,N/A,Apothecio.,NO,NO,Seco.,-,"Himenio rosado, pie crema.",-,-,230.738983,-69.387799,-12.159064,457809.1716,8655827.205,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
-,T4-023,Lycoperdon,sp.,NO,NO,-,-,Hojarasca.,-,Nativa.,Solitario.,1,"Dulce, frutal.",NO,N/A,Masa de esporas.,NO,NO,Seco.,Escamoso con mucho micelio blanco en la hojarasca alrededor. Con umbo. Radios concéntricos en el corte transversal. Peridio grueso. Interior blanco.,Marrón.,-,1.3,229.731918,-69.387829,-12.159108,457805.9146,8655822.334,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-124,T4-025,Marasmius,sp.,SI,SI,64,63,"Hojas y corteza de Anacaspi, Apuleia leiocarpa.","Anacaspi, Apuleia leiocarpa.",Nativa.,Gregario.,15,Fúngico suave.,NO,N/A,Laminillas.,NO,NO,Seco.,Tiene bastantes rhizomórfos marrón claros saliendo de la rama. Sombrero arrugado no muy redondo con depresión pequeña oscura en el centro. Escamas blancas por todo el pie.,"Píleo crema, pie marrón oscuro en la base y crema hacia el sombrero.",1.0-1.5,0.8-1.0,229.693329,-69.387728,-12.159076,457816.8981,8655825.889,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
-,T4-026,Trogia,cantharelloides,NO,NO,-,-,Madera muerta,-,Nativa.,Gregario.,9,Dulce.,NO,N/A,Laminillas.,NO,NO,Seco.,-,"Sombrero café, laminas moradas.",-,-,230.291885,-69.38773,-12.159106,457816.6852,8655822.571,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-125,T4-027,Scutellinia,sp.,SI,SI,65,64,Madera muerta (ramita).,-,Nativa.,Gregario.,2,Fúngico suave.,NO,N/A,Apothecio.,NO,NO,Seco.,Pelos marrón oscuros en el margen.,"Himenio naranja, parte de abajo naranja.",0.1,0.5,231.001572,-69.387768,-12.159103,457812.5504,8655822.897,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-126,T4-028,Cyathus,sp.,SI,SI,66,65,Madera muerta.,-,Nativa.,Gregario.,40,N/A,NO,N/A,Nido.,NO,NO,Seco.,05 huevos visibles en cada nido. Huevos planos y brillantes. Velo con pelos marrones y margen blanco. Copa estriada con muchos pelos marrones por fuera.,-,0.8,0.5-0.8,231.428497,-69.387756,-12.159121,457813.8589,8655820.908,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-127,T4-029,Pluteus,sp.,SI,SI,67,NO,Madera muerta.,-,Nativa.,Gregario.,2,Fúngico suave.,NO,N/A,Laminillas.,NO,NO,Seco.,"Escamas marrones en el píleo. Láminas apretados. Pie estriado, oscuro (marrón) hacia la base y brillante con estrías grises. Sombrero estriado. Micelio blanco en la base.",Píleo marrón oscuro con láminas blancas y pie blanco.,4.0-4.5,1.5-2.0,230.485138,-69.387691,-12.159139,457820.9335,8655818.928,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-128,T4-030,Agaricales,,SI,SI,68,67,Suelo.,-,Nativa.,Solitario.,1,Fúngico suave.,SI,Blanca.,Laminillas.,NO,NO,Seco.,"Píleo con forma de embudo/infundibuliforme. Pie firme, elástico, ondulado.",Píleo naranna con láminas blancas y pie crema.,8.0,2.5,253.49556,-69.387672,-12.159153,457823.0029,8655817.383,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-129,T4-031,Basidiomycota,,SI,SI,69,68,Suelo.,-,Nativa.,Gregario.,3,Fúngico suave.,NO,Blanca/Crema.,Coral.,NO,NO,Seco.,Una punta por rama. Elástico. Micelio rhizomórfico blanco en la base. Esporulando blanco/crema.,-,4.0-9.0,0.1,217.49501,-69.387622,-12.159125,457828.4383,8655820.487,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-130,T4-032,Lepiota,sp.,SI,SI,70,69,Hojarasca.,-,Nativa.,Solitario.,1,Ninguno.,NO,"Hecho agua, se perdió.",Laminillas.,SI,NO,Seco.,Laminas libres apretadas. Sombrero escamoso. Con anillo. Con KOH oscureció un poco.,Píleo crema y morado con láminas marrones claras y pie blanco.,6.5,4.2,219.169571,-69.387644,-12.159157,457826.0498,8655816.945,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-131,T4-033,Ophiocordyceps,australis,SI,SI,71,NO,Hormiga isula dentro de un tronco.,Hormiga Isula.,Nativa.,Solitario.,1,Ninguno.,NO,Blanca.,Stroma con perithecia.,NO,NO,Seco.,Se perdió la hormiga.,Pie negro y estroma rojo.,-,-,221.424606,-69.387547,-12.159185,457836.6075,8655813.863,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
