,,FRFA - FUNGARIUM REVOLUCIÓN FUNGI & ARBIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRFA-132,T4-034,Ophiocordyceps,sp.,SI,NO,-,-,Hormiga pequeña en hoja de helecho.,"Hormiga, helecho.",Nativa.,Solitario.,1,Ninguno.,NO,N/A,Stroma con perithecia.,NO,NO,Seco.,Saliendo del thorax de la hormiga. Hormiga mordiendo la hoja y casí 100% colonizada con micelio amarillo claro excepto la cabeza.,Mitad apical (punta) de la estroma roja y la otra mitad basal negra.,"Hormiga: 0.2, Estroma: 1.0",-,221.812744,-69.387487,-12.159224,457843.1415,8655809.56,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-133,T4-036,Agaricales,,SI,SI,72,71,Madera muerta (tronco).,-,Nativa.,"Gregario, cespitoso.",2,Fúngico suave.,SI,Blanca.,Laminillas.,NO,NO,Seco.,Píleo café e hygrófano arrugado con láminas blancas y pie blanco estriado.,-,3.5-4.0,1.4-2.0,221.248306,-69.387569,-12.159202,457834.2167,8655811.98,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-134,T4-035,Ophiocordyceps,sp.,SI,SI,73,72,Oruga dentro de un tronco descompuesto.,Oruga.,Nativa.,Solitario.,1,Ninguno.,SI,Blanca.,Stroma con perithecia.,NO,NO,Seco.,Estroma amarillo oscura con peritecios color café. Hospedero cubierto en micelio blanco saliendo de un tronco.,-,"4.0 (estroma), 1.2 (oruga)",-,221.403915,-69.387573,-12.159174,457833.7771,8655815.076,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-135,T4-037,Mycena,sp.,SI,SI,74,73,Madera muerta (tronco).,-,Nativa.,Gregario.,5,Ninguno.,SI,Blanca.,Laminillas.,NO,NO,Seco.,Píleo con pelos blancos.M icelio blanco rhizomórfico en la base. Pie con escamas blancas.,"Píleo morado con láminas blancas, pie blanco y morado hacia el sombrero.",1.5-3.0,0.2-0.8,221.951721,-69.387574,-12.159185,457833.67,8655813.859,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-136,T4-038,Marasmius,sp.,SI,SI,75,NO,Madera muerta (tronco).,-,Nativa.,Gregario.,3,"A ajo, ahumado.",NO,N/A,Laminillas.,NO,NO,Seco.,"Píleo melón, quebradizo, con áreas más claras y láminas blancas. Píleo estriado, arrugado, umbonado, forma sombrero fedora. Pie café hacia la base y hacia el sombrero blanco.",-,6.0,3.0-4.5,222.081589,-69.387557,-12.159154,457835.5147,8655817.29,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-137,T4-039,Leucoagaricus,sp.,SI,SI,76,75,Hojarasca.,-,Nativa.,Gregario.,2,Ninguno.,NO,Blanca.,Laminillas.,SI,NO,Seco.,Píleo blanco con escamas marrónes pequeñas con láminas blancas y anillo mirando hacia arriba. Umbo marrón oscuro.,Blanco.,5.0,1.5-2.5,221.585892,-69.387518,-12.159156,457839.7581,8655817.075,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-121,T4-040,Nigelia,martiale,SI,SI,77,76,Animal (supuestamente).,-,Nativa.,Solitario.,1,Ninguno.,NO,N/A,Stroma con perithecia.,NO,NO,Seco.,"Caído al lado de un tronco. No se encontró el hospedero, que supuestamente sería una larva de coleóptero. ","Naranja, ápice blanco.",-,-,222.081589,-69.387557,-12.159154,457835.5147,8655817.29,21.03.25,ARBIO Transecto 4,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Andres Farroñay, Will Yaeger",,,,,
FRFA-138,T9-CO-1,Picipes,sp.,SI,SI,78,NO,Madera muerta.,-,Nativa.,Solitario.,1,Fúngico suave.,NO,N/A,Poros.,NO,NO,Húmedo.,Camino al T9.,Píleo marrón claro y estípite negro.,4.0,2.5,196.6018,-69.39989143,-12.15433494,456492.7807,8656348.248,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
FRFA-139,T9-CO-2,Cotylidia?,sp.,SI,SI,79,78,Madera muerta.,-,Nativa.,Gregario.,3,Ninguno.,NO,N/A,Poros?,NO,NO,Húmedo.,-,Píleo marrón claro y pie crema.,1.0,0.7,196.6018,-69.39999333,-12.153695,456481.5894,8656418.997,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
FRFA-140,T9-CO-3,Ophiocordyceps,australis.,SI,NO,-,-,Animal (hormiga Isula).,Isula.,Nativa.,Solitario.,1,Ninguno.,NO,N/A,Stroma con perithecia.,NO,NO,Seco.,"Parasitando Isula dentro de un hueco en un tronco caído de palmera Huicungo. Seli dice que no es Isula si no ""Isulilla,"" otra especie.",Mitad apical (punta) de la estroma roja y la otra mitád basal negra.,"Hormiga: 0.2, Estroma: 1.0",,196.6018,-69.397204,-12.146738,456783.9447,8657188.758,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
FRFA-141,T9-CO-4,Ganoderma,sp.,SI,SI,80,NO,Tierra.,-,Nativa.,Gregario.,2,Fúngico suave.,NO,N/A,Poros.,NO,NO,Seco.,"Laccato, zonato, con píleo muy grueso. Leñoso de textura. Poros marrones. Saliendo del barro al lado de una raíz de árbol.",-,11.0,"4.0-5.0, grueso de pileo 2.0",196.6018,-69.400555,-12.15462167,456420.6312,8656316.435,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
FRFA-142,T9-001,Lentinus,,SI,SI,81,NO,"Madera muerta (hoja de Shapaja, Attalea sp.).","Shapaja, Attalea sp.",Nativa.,Gregario.,8,Fúngico suave.,SI,Blanco.,Laminillas.,NO,NO,Húmedo.,Píleo color crema estriado con láminas cremas decurrentes con margen ondulado más oscuras hacia la base. Base con micelio blanco.,-,1.0-1.5,0.4,249.1678,-69.395886,-12.144547,456926.9939,8657431.251,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
FRFA-143,T9-002,Xylaria,sp.,SI,SI,82,NO,"Semilla de Shapaja, Attalea sp.","Shapaja, Attalea sp.",Nativa.,Gregario.,2,Ninguno.,NO,N/A,Stroma con perithecia.,NO,NO,Seco.,02 Estromas ondulados. ,Color negro con superficie rugosa y más delgado y gris hacia el ápice.,6.0,0.2,249.222,-69.395877,-12.144491,456927.9641,8657437.445,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
FRFA-144,T9-003,Marasmius,sp.,SI,SI,83,NO,Madera muerta (rama pequeña).,-,Nativa.,Gregario.,2,Ninguno.,NO,N/A,Laminillas.,NO,NO,Seco.,"Píleo marrón rosado estriado, umbilicato, más claro en el centro con láminas blancas. Estípite blanco en la base volviéndose marrón rosado hacia el sombrero.",-,1.0-2.7,0.3-0.5,249.6598,-69.395828,-12.144475,456933.2929,8657439.222,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
FRFA-145,T9-004,Ramaria?,sp.,SI,SI,84,83,Hojarasca (hoja de palmera).,Palmera.,Nativa.,"Gregario, cespitoso.",3,Pescado.,SI,Blanca.,Coral.,NO,NO,Seco.,"Cuerpo marrón claro con ramas delgadas, un poco onduladas. Más finas y onduladas hacia las puntas.",Crema/rosado.,6.0,0.1-0.2,247.0978,-69.395872,-12.144456,456928.5025,8657441.316,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
-,T9-005,Stereopsis,hiscens?,NO,NO,-,-,Hojarasca.,-,Nativa.,Solitario.,1,Ninguno.,NO,N/A,Poros.,NO,NO,Seco.,Oxidación marrón en los poros.,"Píleo blanco, himenio con poros marrones/crema y de color blanco hacia el margen. Estípite blanco.",3,0.6,248.4466,-69.395887,-12.144438,456926.8675,8657443.304,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
-,T9-006,Cookeina,speciosa,NO,NO,-,-,Madera muerta.,-,Nativa.,Gregario.,110,Ninguno.,NO,N/A,Apotecio.,NO,NO,Seco.,Copas circulares rosadas con pelos blancos en el margen. Estípite blanco.,-,3.0-4.0,0.2-2.0,246.6999,-69.395903,-12.144489,456925.1349,8657437.662,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
FRFA-146,T9-007,Marasmius?,sp.,SI,SI,85,84,"Madera muerta (rocopa de Shapaja, Attalea sp.). ","Shapaja, Attalea sp.",Nativa.,Gregario.,28,Ninguno.,SI,Blanca.,Laminillas.,NO,NO,Seco.,"Píleo estriado blanco con escamas rojizas en el centro. Láminas blancas, distantes. Pie blanco con micelio anaranjado claro en la base. ",-,-,0.3-0.7,248.4427,-69.395893,-12.144468,456926.2195,8657439.986,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
FRFA-147,T9-008,Crepidotus,sp.,SI,SI,86,85,Madera muerta (rama mediana).,-,Nativa.,Gregario.,5,"Dulce, fúngico.",NO,N/A,Laminillas.,NO,NO,Húmedo.,"Píleo marrón claro, tomentoso con láminas blancas onduladas y decurrentes. Sessile, micelio blanco en la base.",-,-,0.5-1.1,245.4209,-69.395933,-12.144463,456921.8666,8657440.533,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
-,T9-009,Marasmius,sp.,NO,NO,-,-,Hojarasca.,-,Nativa.,Gregario.,2,Ninguno.,NO,N/A,Laminillas.,NO,NO,Seco.,"Píleo naranja con láminas blancas, estípite marrón oscuro volviendose claro hacia el sombrero. Micelio blanco en la hoja.",-,-,-,244.9612,-69.395921,-12.144494,456923.1772,8657437.107,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
-,T9-010,Tetrapyrgos,nigripes.,NO,NO,-,-,Madera muerta (rama).,-,Nativa.,Gregario.,2,Ninguno.,NO,N/A,Laminillas.,NO,NO,Seco.,-,Píleo gris arrugado y estriado con láminas blancas. Estípite negro en la base y blanco hacia el sombrero.,-,-,246.9986,-69.395953,-12.144451,456919.6886,8657441.856,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
-,T9-011,Cookeina,tricholoma.,NO,NO,-,-,Madera muerta (rama).,-,Nativa.,Gregario.,16,Ninguno.,NO,N/A,Cookeina,NO,NO,Seco.,Pelos en el cuerpo.,Rosado claro. Pelos blancos y marrones.,1.8,0.5-1.2,245.2218,-69.395937,-12.144406,456921.4222,8657446.835,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
-,T9-012,Marasmius,sp.,NO,NO,-,-,"Madera muerta (rocopa de shapaja, Attalea sp.). ","Shapaja, Attalea sp.",Nativa.,Gregario.,50,Ninguno.,NO,N/A,Laminillas.,NO,NO,Seco.,-,Pie crema en la base y hacia el píleo blanco. Sombrero blanco.,0.8-1.2,0.4-0.8,243.3234,-69.395903,-12.144416,456925.1232,8657445.735,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
-,T9-013,Ophiocordyceps,australis.,NO,NO,-,-,Animal (hormiga isula).,-,Nativa.,Solitario.,1,Ninguno.,NO,N/A,Stroma con perithecia.,NO,NO,Seco.,Se rompió y se perdió la hormiga. Creciendo desde dentro de un tronco.,Estroma negro y ápice rojo.,8,0.3,244.1321,-69.395955,-12.14442,456919.466,8657445.284,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
FRFA-148,T9-014,Resupinatus,applicatus.,SI,SI,87,NO,"Hojarasca (rocopa de shapaja, Attalea sp.).","Shapaja, Attalea sp.",Nativa.,Gregario.,31,Ninguno.,NO,N/A,Laminillas.,NO,NO,Húmedo.,-,"Píleo resupinado con margen ondulado y láminas grises. Micelio blanco en la base, sessile.",0.5-0.7,0.2-1.0,245.8355,-69.395937,-12.144426,456921.4255,8657444.624,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
-,T9-015,Geastrum,sp.,NO,NO,-,-,Hojarasca.,Palmera.,Nativa.,Gregario,3,Ninguno.,NO,N/A,Masa interna de esporas.,NO,NO,Seco.,Saco con 01 agujero.,Estrella crema y saco gris.,0.7,2.5,245.2594,-69.395949,-12.144427,456920.12,8657444.511,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
FRFA-149,T9-016,Ramaria,sp.,SI,SI,88,87,"Hojarasca (rocopa de pona, Iryanthera sp.).","Pona, Iryanthera sp.",Nativa.,Gregario,3,Ninguno.,NO,N/A,Coral.,NO,NO,Húmedo.,Cuerpo crema/blanco con ramas gruesas y cada uno con varios puntos. Micelio blanco en la base. Rhizomorfos blancos gruesos y largos en el estípite creciendo por la hojarasca. Yemas/ápices se bifurcan en 02 o más ramas. Oxidación negra/morada con el tiempo.,Blanco/crema.,3.5,3.0,245.358,-69.395963,-12.144431,456918.5974,8657444.067,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
-,T9-017,Lycoperdon,sp.,NO,NO,-,-,Hojarasca.,-,Nativa.,Solitario.,1,Ninguno.,NO,N/A,Masa interna de esporas.,NO,NO,Seco.,01 Hueco y superficie ploma y arrugada.,Gris.,1.4,1.5,243.5577,-69.396,-12.144426,456914.5709,8657444.614,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
-,T9-018,Lycoperdon,sp.,NO,NO,-,-,Hojarasca.,-,Nativa.,Solitario.,1,Ninguno.,NO,N/A,Masa interna de esporas.,NO,NO,Seco.,"Posiblemente la misma especie que T9-017 solo que más joven, pero no estoy seguro.",Pelos marrones.,1.2,1.2,245.5905,-69.395982,-12.144428,456916.5296,8657444.395,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
-,T9-019,Marasmius,sp.,NO,NO,-,-,Madera muerta.,-,Nativa.,Solitario.,1,Ninguno.,NO,N/A,Laminillas.,NO,NO,Seco.,-,"Píleo esrtriado amarillo oscuro estirado, deprimido con láminas amarillas, pie marrón hacia la base y hacia el píleo amarillo.",3,1.7,245.2287,-69.396014,-12.144403,456913.0439,8657447.155,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
-,T9-020,Phylacia?,sp.,NO,NO,-,-,Madera muerta.,-,Nativa.,Gregario.,70,Ninguno.,NO,N/A,Stroma con perithecia.,NO,NO,Seco.,-,"Cabeza crema, pie negro.",0.7,0.4,246.1492,-69.396046,-12.144401,456909.5619,8657447.371,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
FRFA-150,T9-021,Xylaria,sp.,SI,SI,89,NO,Madera muerta.,-,Nativa.,Gregario.,7,Ninguno.,NO,N/A,Stroma con perithecia.,NO,NO,Seco.,"Estroma gris en la cabeza, con estrías negras irregulares, estípite negro ondulado, interior blanco y amarillo oscuro en el centro.",-,13.0,0.8,244.8163,-69.396,-12.144378,456914.5631,8657449.922,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
FRFA-151,T9-022,Pleurotus,djamor.,SI,SI,90,NO,Madera muerta (palo en pie).,-,Nativa.,Gregario.,5,"Fúngico, dulce.",SI,Blanco,Laminillas.,NO,NO,Húmedo.,Píleo muy ondulado con láminas decurrentes. Micelio blanco en la base y tomentoso por la parte central del píleo.,Rosado claro. ,13.0,7.0,245.0769,-69.396046,-12.144496,456909.5772,8657436.866,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
FRFA-152,T9-023,Volvariella,bombycina?,SI,SI,91,90,Madera muerta (palo en pie).,-,Nativa.,Gregario.,2,A pescado.,NO,N/A,Laminillas.,NO,SI,Húmedo.,-,Píleo amarillo con pelos finos y láminas rosadas. Volva marrón con manchas/escamas oscuras.,4.0,4.0,245.0002,-69.396066,-12.144489,456907.4,8657437.637,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
-,T9-024,Stereopsis,hiscens?,NO,NO,-,-,Hojarasca.,-,Nativa.,Solitario.,1,Fúngico suave.,NO,N/A,Poros.,NO,NO,Seco.,-,Píleo crema e himenio crema/morado. Oxida morado.,5,3.5,242.5023,-69.396395,-12.144537,456871.6115,8657432.277,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
-,T9-025,Cookeina,tricholoma,NO,NO,-,-,Madera muerta.,-,Nativa.,Gregario.,24,Ninguno.,NO,N/A,Apotecio.,NO,NO,Seco.,En un radio de 7 metros.,Rosado claro. Pelos blancos y marrones.,1.8,0.5-1.2,242.378,-69.396462,-12.144512,456864.3176,8657435.03,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
-,T9-026,Agaricales,-,NO,NO,-,-,Hojarasca.,-,Nativa.,Solitario.,1,Ninguno.,NO,N/A,Laminillas.,NO,NO,Seco.,-,Marrón.,3.8,1.3,242.3613,-69.396456,-12.144543,456864.9754,8657431.603,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
-,T9-027,Ascomycota,-,NO,NO,-,-,Madera muerta.,-,Nativa.,Gregario.,15,Fúngico suave.,NO,N/A,Apotecio.,NO,NO,Húmedo.,-,Lila claro.,-,-,241.3047,-69.396493,-12.144545,456860.95,8657431.376,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
FRFA-153,T9-028,Agaricus,sp.,SI,SI,92,NO,Madera muerta (palmera seca).,Palmera seca.,Nativa.,Gregario.,4,Fúngico suave.,SI,Marrón.,Laminillas.,SI,NO,Seco.,"Pie con escamas, sombrero con escamas marrones, láminas marrones oscuras/negras. Reacciona amarillo con KOH.",Marrón claro.,14,4.2,241.3164,-69.396513,-12.144618,456858.7857,8657423.301,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
-,T9-029,Ganoderma,australe,NO,NO,-,-,Madera muerta.,-,Nativa.,Gregario.,4,Fúngico suave.,NO,N/A,Poros.,NO,NO,Seco.,Color marrón oscuro. Medio pasados; himenio muy oscuro y comido por insectos.,-,5.5,6.5,239.7825,-69.396566,-12.144588,456853.0143,8657426.61,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
-,T9-030,Xylaria,sp.,NO,NO,-,-,Madera muerta.,-,Nativa.,Gregario.,10,Ninguno.,NO,Blanca.,Stroma con perithecia.,NO,NO,Seco.,,Negro.,5.5,1.0,242.45,-69.396606,-12.144589,456848.6624,8657426.493,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
-,T9-031,Xylaria,flabelliformis,NO,NO,-,-,Madera muerta (rama pequeña).,-,Nativa.,Solitario.,1,Ninguno.,NO,Blanca.,Stroma con perithecia.,NO,NO,Seco.,Muchas esporas blancas.,Blanca.,0.4,0.5,237.4304,-69.396622,-12.14457,456846.9185,8657428.591,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
FRFA-154,T9-032,Marasmius,sp.,SI,SI,93,92,Madera muerta (rama).,-,Nativa.,Gregario.,2,Ninguno.,NO,N/A,Laminillas.,NO,NO,Seco.,-,Píleo naranja con láminas blancas. Pie naranja en la base y blanco hacia el píleo.,3.0,1.5,234.8648,-69.396682,-12.144571,456840.3904,8657428.471,22.03.25,ARBIO Transecto 9,Las Piedras,Tambopata,Madre de Dios,"Andres Farroñay, Will Yaeger",,,,,
FRFA-155,-,Pleurotus,concavus,SI,SI,94,93,Madera muerta.,-,Nativa.,"Gregario, cespitoso.",2,"Fúngico fuerte, pescado.",SI,Blanca.,Laminillas.,NO,NO,Húmedo.,Estípite blanco arrugado con margen amarillo al madurar y láminas decurrentes cremas. Pie estriado. Forma embudo. KOH amarillo.,-,13.0,4.0-11.0,¿?,"-6,938,262","-121,791","458375,43","8653611,95",23.03.25,Casa de Rubén,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Will Yaeger",,,,,
FRFA-156,-,Ganoderma,sp.,SI,SI,95,94,Madera muerta.,-,Nativa.,Solitario.,1,Fúngico suave.,NO,N/A,Poros.,NO,NO,Seco.,Poros pequeños. Oxida marrón. Bien leñoso.,-,3.5,7.0,¿?,"-6,938,119","-1,217,991","458531,75","8653612,17",23.03.25,Casa de Rubén,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Will Yaeger",,,,,
FRFA-157,-,Trametes,lactinea?,SI,SI,96,95,Madera muerta.,-,Nativa.,Gregario.,1000,"Fúngico, dulce.",NO,N/A,Poros.,NO,NO,Húmedo.,"Píleo blanco y zonato y al madurar se pone más crema hasta marrón y puede vivir con un musgo verde. Contexto blanco, himenio con poros amarillentos con margen blanco y mas grandes/angulares al madurar.",Color blanco/crema.,2.0,2.0-20.0,¿?,"-6,938,119","-1,217,991","458531,75","8653612,17",23.03.25,Casa de Rubén,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Will Yaeger",,,,,
FRFA-158,-,Trametes,sanguinea,SI,SI,97,NO,Madera muerta.,-,Nativa.,Gregario.,20,Fúngico suave.,NO,N/A,Poros.,NO,NO,Seco.,Madera colonizada por micelio rojo/naranja. Muy secos. Se descolora (amarillo) con KOH.,Rojo/Naranja brillante.,0.8,1.0-9.0,¿?,"-6,938,119","-1,217,991","458531,75","8653612,17",23.03.25,Casa de Rubén,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Will Yaeger",,,,,
FRFA-159,-,Trametes,sp.,SI,SI,98,97,Madera muerta.,-,Nativa.,Gregario.,12,Ninguno.,NO,N/A,Poros.,NO,NO,Seco.,"Píleo zonato de color marrón/naranja/crema, pubescente y con margen crema con alga verde en los más viejos. Himenio crema con poros angulados e irregulares. Reacciona morado al KOH.",-,-,2.0-22.0,¿?,"-6,938,119","-1,217,991","458531,75","8653612,17",23.03.25,Casa de Rubén,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Will Yaeger",,,,,
FRFA-160,-,Earliella,scabrosa,SI,SI,99,NO,Madera muerta.,-,Nativa.,Gregario.,1000,Ninguno.,NO,N/A,Poros.,NO,NO,Seco.,Oscurece con KOH.,Píleo arrugado rojo/morado con margen blanco/amarillo que cambia al madurar. Píleo con protuberancias. Himenio blanco/crema.,-,2.0-15.00,¿?,"-6,938,119","-1,217,991","458531,75","8653612,17",23.03.25,Casa de Rubén,Las Piedras,Tambopata,Madre de Dios,"Sebastian Enriquez, Will Yaeger",,,,,
FRFA-GA (No hay ficha),,Ganoderma,australe,SI,SI,100,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,102,140 / 132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TOTAL MUESTRAS,TOTAL EXTRAIDO,NO EXTRAÍDO,PCRs EXITOSOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,102,100,2 (140-132),52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,PCRs FALLADOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,,,,